,Crude_oil_price_usd,Refiners_Cost_usd,usd,Month,Year,Pandemics,Predicitions,Real
0,29.21,32.72,99.92,3,2020,1,28.188250703662945,20.48
1,15.1,25.8,99.028,4,2020,1,15.780648358909794,19.56
2,26.5,29.1,99.48,5,2020,1,27.081335364389716,31.7
3,28.4,31.4,99.4,6,2020,1,27.951528403538617,
4,30.7,32.7,99.62,7,2020,1,31.412651306722534,
5,32.9,34.9,99.51,8,2020,1,33.56632792341626,
6,34.5,36.5,99.6,9,2020,1,36.97129285929257,
7,37.1,39.1,99.5,10,2020,1,39.93267577086129,
8,38.1,40.1,99.85,11,2020,1,40.48551121269251,
9,38.5,38.5,99.53,12,2020,1,40.30545240439151,
10,37.1,38.1,99.62,1,2021,1,39.959854878143034,
11,38.3,40.3,99.81,2,2021,1,40.476469653557125,
